model,prompt,project,run,metric,value,n_total_rows,n_valid_rows,source_file
deepseek-v4-flash,prompt4_pairwise_fewshot,duracloud,5,mae,1.5522388059701493,134,134,../Result/deepseek_v4_flash_prompt4_pairwise_fewshot_v7/duracloud_deepseek_v4_flash_prompt4_pairwise_fewshot_v7.csv
deepseek-v4-flash,prompt4_pairwise_fewshot,duracloud,5,rmse,2.188845535006845,134,134,../Result/deepseek_v4_flash_prompt4_pairwise_fewshot_v7/duracloud_deepseek_v4_flash_prompt4_pairwise_fewshot_v7.csv
deepseek-v4-flash,prompt4_pairwise_fewshot,jirasoftware_filtered,1,pearson,0.38229567022837774,65,65,../Result/deepseek_v4_flash_prompt4_pairwise_fewshot_v7/jirasoftware_filtered_deepseek_v4_flash_prompt4_pairwise_fewshot_v7.csv
deepseek-v4-flash,prompt4_pairwise_fewshot,jirasoftware_filtered,1,spearman,0.4045167863700896,65,65,../Result/deepseek_v4_flash_prompt4_pairwise_fewshot_v7/jirasoftware_filtered_deepseek_v4_flash_prompt4_pairwise_fewshot_v7.csv
deepseek-v4-flash,prompt4_pairwise_fewshot,jirasoftware_filtered,1,mae,1.8923076923076922,65,65,../Result/deepseek_v4_flash_prompt4_pairwise_fewshot_v7/jirasoftware_filtered_deepseek_v4_flash_prompt4_pairwise_fewshot_v7.csv
deepseek-v4-flash,prompt4_pairwise_fewshot,jirasoftware_filtered,1,rmse,2.820256398600339,65,65,../Result/deepseek_v4_flash_prompt4_pairwise_fewshot_v7/jirasoftware_filtered_deepseek_v4_flash_prompt4_pairwise_fewshot_v7.csv
deepseek-v4-flash,prompt4_pairwise_fewshot,jirasoftware_filtered,2,pearson,0.4124477832456018,65,65,../Result/deepseek_v4_flash_prompt4_pairwise_fewshot_v7/jirasoftware_filtered_deepseek_v4_flash_prompt4_pairwise_fewshot_v7.csv
deepseek-v4-flash,prompt4_pairwise_fewshot,jirasoftware_filtered,2,spearman,0.5527967467795031,65,65,../Result/deepseek_v4_flash_prompt4_pairwise_fewshot_v7/jirasoftware_filtered_deepseek_v4_flash_prompt4_pairwise_fewshot_v7.csv
deepseek-v4-flash,prompt4_pairwise_fewshot,jirasoftware_filtered,2,mae,2.0,65,65,../Result/deepseek_v4_flash_prompt4_pairwise_fewshot_v7/jirasoftware_filtered_deepseek_v4_flash_prompt4_pairwise_fewshot_v7.csv
deepseek-v4-flash,prompt4_pairwise_fewshot,jirasoftware_filtered,2,rmse,2.976833630141003,65,65,../Result/deepseek_v4_flash_prompt4_pairwise_fewshot_v7/jirasoftware_filtered_deepseek_v4_flash_prompt4_pairwise_fewshot_v7.csv
deepseek-v4-flash,prompt4_pairwise_fewshot,jirasoftware_filtered,3,pearson,0.28862249549364766,65,65,../Result/deepseek_v4_flash_prompt4_pairwise_fewshot_v7/jirasoftware_filtered_deepseek_v4_flash_prompt4_pairwise_fewshot_v7.csv
deepseek-v4-flash,prompt4_pairwise_fewshot,jirasoftware_filtered,3,spearman,0.4702479743379018,65,65,../Result/deepseek_v4_flash_prompt4_pairwise_fewshot_v7/jirasoftware_filtered_deepseek_v4_flash_prompt4_pairwise_fewshot_v7.csv
deepseek-v4-flash,prompt4_pairwise_fewshot,jirasoftware_filtered,3,mae,2.076923076923077,65,65,../Result/deepseek_v4_flash_prompt4_pairwise_fewshot_v7/jirasoftware_filtered_deepseek_v4_flash_prompt4_pairwise_fewshot_v7.csv
deepseek-v4-flash,prompt4_pairwise_fewshot,jirasoftware_filtered,3,rmse,3.0859483020745704,65,65,../Result/deepseek_v4_flash_prompt4_pairwise_fewshot_v7/jirasoftware_filtered_deepseek_v4_flash_prompt4_pairwise_fewshot_v7.csv
deepseek-v4-flash,prompt4_pairwise_fewshot,jirasoftware_filtered,4,pearson,0.44442077426642707,65,65,../Result/deepseek_v4_flash_prompt4_pairwise_fewshot_v7/jirasoftware_filtered_deepseek_v4_flash_prompt4_pairwise_fewshot_v7.csv
deepseek-v4-flash,prompt4_pairwise_fewshot,jirasoftware_filtered,4,spearman,0.4825789398733101,65,65,../Result/deepseek_v4_flash_prompt4_pairwise_fewshot_v7/jirasoftware_filtered_deepseek_v4_flash_prompt4_pairwise_fewshot_v7.csv
deepseek-v4-flash,prompt4_pairwise_fewshot,jirasoftware_filtered,4,mae,2.169230769230769,65,65,../Result/deepseek_v4_flash_prompt4_pairwise_fewshot_v7/jirasoftware_filtered_deepseek_v4_flash_prompt4_pairwise_fewshot_v7.csv
deepseek-v4-flash,prompt4_pairwise_fewshot,jirasoftware_filtered,4,rmse,2.932575659723036,65,65,../Result/deepseek_v4_flash_prompt4_pairwise_fewshot_v7/jirasoftware_filtered_deepseek_v4_flash_prompt4_pairwise_fewshot_v7.csv
deepseek-v4-flash,prompt4_pairwise_fewshot,jirasoftware_filtered,5,pearson,0.40201878347972203,65,65,../Result/deepseek_v4_flash_prompt4_pairwise_fewshot_v7/jirasoftware_filtered_deepseek_v4_flash_prompt4_pairwise_fewshot_v7.csv
deepseek-v4-flash,prompt4_pairwise_fewshot,jirasoftware_filtered,5,spearman,0.4333291316008511,65,65,../Result/deepseek_v4_flash_prompt4_pairwise_fewshot_v7/jirasoftware_filtered_deepseek_v4_flash_prompt4_pairwise_fewshot_v7.csv
deepseek-v4-flash,prompt4_pairwise_fewshot,jirasoftware_filtered,5,mae,2.2153846153846155,65,65,../Result/deepseek_v4_flash_prompt4_pairwise_fewshot_v7/jirasoftware_filtered_deepseek_v4_flash_prompt4_pairwise_fewshot_v7.csv
deepseek-v4-flash,prompt4_pairwise_fewshot,jirasoftware_filtered,5,rmse,2.8608766811268507,65,65,../Result/deepseek_v4_flash_prompt4_pairwise_fewshot_v7/jirasoftware_filtered_deepseek_v4_flash_prompt4_pairwise_fewshot_v7.csv
deepseek-v4-flash,prompt4_pairwise_fewshot,mesos,1,pearson,0.3705193299820599,336,336,../Result/deepseek_v4_flash_prompt4_pairwise_fewshot_v7/mesos_deepseek_v4_flash_prompt4_pairwise_fewshot_v7.csv
deepseek-v4-flash,prompt4_pairwise_fewshot,mesos,1,spearman,0.4492798379246334,336,336,../Result/deepseek_v4_flash_prompt4_pairwise_fewshot_v7/mesos_deepseek_v4_flash_prompt4_pairwise_fewshot_v7.csv
deepseek-v4-flash,prompt4_pairwise_fewshot,mesos,1,mae,1.3988095238095237,336,336,../Result/deepseek_v4_flash_prompt4_pairwise_fewshot_v7/mesos_deepseek_v4_flash_prompt4_pairwise_fewshot_v7.csv
deepseek-v4-flash,prompt4_pairwise_fewshot,mesos,1,rmse,2.246690688016276,336,336,../Result/deepseek_v4_flash_prompt4_pairwise_fewshot_v7/mesos_deepseek_v4_flash_prompt4_pairwise_fewshot_v7.csv
deepseek-v4-flash,prompt4_pairwise_fewshot,mesos,2,pearson,0.4696710624827508,336,336,../Result/deepseek_v4_flash_prompt4_pairwise_fewshot_v7/mesos_deepseek_v4_flash_prompt4_pairwise_fewshot_v7.csv
deepseek-v4-flash,prompt4_pairwise_fewshot,mesos,2,spearman,0.4527575962233212,336,336,../Result/deepseek_v4_flash_prompt4_pairwise_fewshot_v7/mesos_deepseek_v4_flash_prompt4_pairwise_fewshot_v7.csv
deepseek-v4-flash,prompt4_pairwise_fewshot,mesos,2,mae,1.2976190476190477,336,336,../Result/deepseek_v4_flash_prompt4_pairwise_fewshot_v7/mesos_deepseek_v4_flash_prompt4_pairwise_fewshot_v7.csv
deepseek-v4-flash,prompt4_pairwise_fewshot,mesos,2,rmse,1.927248223318863,336,336,../Result/deepseek_v4_flash_prompt4_pairwise_fewshot_v7/mesos_deepseek_v4_flash_prompt4_pairwise_fewshot_v7.csv
deepseek-v4-flash,prompt4_pairwise_fewshot,mesos,3,pearson,0.42924996255239534,336,336,../Result/deepseek_v4_flash_prompt4_pairwise_fewshot_v7/mesos_deepseek_v4_flash_prompt4_pairwise_fewshot_v7.csv
deepseek-v4-flash,prompt4_pairwise_fewshot,mesos,3,spearman,0.487570680750212,336,336,../Result/deepseek_v4_flash_prompt4_pairwise_fewshot_v7/mesos_deepseek_v4_flash_prompt4_pairwise_fewshot_v7.csv
deepseek-v4-flash,prompt4_pairwise_fewshot,mesos,3,mae,1.3363095238095237,336,336,../Result/deepseek_v4_flash_prompt4_pairwise_fewshot_v7/mesos_deepseek_v4_flash_prompt4_pairwise_fewshot_v7.csv
deepseek-v4-flash,prompt4_pairwise_fewshot,mesos,3,rmse,2.0361319538117693,336,336,../Result/deepseek_v4_flash_prompt4_pairwise_fewshot_v7/mesos_deepseek_v4_flash_prompt4_pairwise_fewshot_v7.csv
deepseek-v4-flash,prompt4_pairwise_fewshot,mesos,4,pearson,0.4035028249501805,336,336,../Result/deepseek_v4_flash_prompt4_pairwise_fewshot_v7/mesos_deepseek_v4_flash_prompt4_pairwise_fewshot_v7.csv
deepseek-v4-flash,prompt4_pairwise_fewshot,mesos,4,spearman,0.4465491419813846,336,336,../Result/deepseek_v4_flash_prompt4_pairwise_fewshot_v7/mesos_deepseek_v4_flash_prompt4_pairwise_fewshot_v7.csv
deepseek-v4-flash,prompt4_pairwise_fewshot,mesos,4,mae,1.3303571428571428,336,336,../Result/deepseek_v4_flash_prompt4_pairwise_fewshot_v7/mesos_deepseek_v4_flash_prompt4_pairwise_fewshot_v7.csv
deepseek-v4-flash,prompt4_pairwise_fewshot,mesos,4,rmse,2.0170405005731493,336,336,../Result/deepseek_v4_flash_prompt4_pairwise_fewshot_v7/mesos_deepseek_v4_flash_prompt4_pairwise_fewshot_v7.csv
deepseek-v4-flash,prompt4_pairwise_fewshot,mesos,5,pearson,0.39165057301743805,336,336,../Result/deepseek_v4_flash_prompt4_pairwise_fewshot_v7/mesos_deepseek_v4_flash_prompt4_pairwise_fewshot_v7.csv
deepseek-v4-flash,prompt4_pairwise_fewshot,mesos,5,spearman,0.45602881525829564,336,336,../Result/deepseek_v4_flash_prompt4_pairwise_fewshot_v7/mesos_deepseek_v4_flash_prompt4_pairwise_fewshot_v7.csv
deepseek-v4-flash,prompt4_pairwise_fewshot,mesos,5,mae,1.3660714285714286,336,336,../Result/deepseek_v4_flash_prompt4_pairwise_fewshot_v7/mesos_deepseek_v4_flash_prompt4_pairwise_fewshot_v7.csv
deepseek-v4-flash,prompt4_pairwise_fewshot,mesos,5,rmse,2.227399722503692,336,336,../Result/deepseek_v4_flash_prompt4_pairwise_fewshot_v7/mesos_deepseek_v4_flash_prompt4_pairwise_fewshot_v7.csv
deepseek-v4-flash,prompt4_pairwise_fewshot,moodle,1,pearson,0.12902939659937832,234,234,../Result/deepseek_v4_flash_prompt4_pairwise_fewshot_v7/moodle_deepseek_v4_flash_prompt4_pairwise_fewshot_v7.csv
deepseek-v4-flash,prompt4_pairwise_fewshot,moodle,1,spearman,0.14421091898196492,234,234,../Result/deepseek_v4_flash_prompt4_pairwise_fewshot_v7/moodle_deepseek_v4_flash_prompt4_pairwise_fewshot_v7.csv
deepseek-v4-flash,prompt4_pairwise_fewshot,moodle,1,mae,5.495726495726496,234,234,../Result/deepseek_v4_flash_prompt4_pairwise_fewshot_v7/moodle_deepseek_v4_flash_prompt4_pairwise_fewshot_v7.csv
deepseek-v4-flash,prompt4_pairwise_fewshot,moodle,1,rmse,9.500337375925671,234,234,../Result/deepseek_v4_flash_prompt4_pairwise_fewshot_v7/moodle_deepseek_v4_flash_prompt4_pairwise_fewshot_v7.csv
deepseek-v4-flash,prompt4_pairwise_fewshot,moodle,2,pearson,0.17040533050178072,234,234,../Result/deepseek_v4_flash_prompt4_pairwise_fewshot_v7/moodle_deepseek_v4_flash_prompt4_pairwise_fewshot_v7.csv
deepseek-v4-flash,prompt4_pairwise_fewshot,moodle,2,spearman,0.221227492232384,234,234,../Result/deepseek_v4_flash_prompt4_pairwise_fewshot_v7/moodle_deepseek_v4_flash_prompt4_pairwise_fewshot_v7.csv
deepseek-v4-flash,prompt4_pairwise_fewshot,moodle,2,mae,5.495726495726496,234,234,../Result/deepseek_v4_flash_prompt4_pairwise_fewshot_v7/moodle_deepseek_v4_flash_prompt4_pairwise_fewshot_v7.csv
deepseek-v4-flash,prompt4_pairwise_fewshot,moodle,2,rmse,9.341113972991137,234,234,../Result/deepseek_v4_flash_prompt4_pairwise_fewshot_v7/moodle_deepseek_v4_flash_prompt4_pairwise_fewshot_v7.csv
deepseek-v4-flash,prompt4_pairwise_fewshot,moodle,3,pearson,0.2380442312673143,234,234,../Result/deepseek_v4_flash_prompt4_pairwise_fewshot_v7/moodle_deepseek_v4_flash_prompt4_pairwise_fewshot_v7.csv
deepseek-v4-flash,prompt4_pairwise_fewshot,moodle,3,spearman,0.22977894235193985,234,234,../Result/deepseek_v4_flash_prompt4_pairwise_fewshot_v7/moodle_deepseek_v4_flash_prompt4_pairwise_fewshot_v7.csv
deepseek-v4-flash,prompt4_pairwise_fewshot,moodle,3,mae,5.3418803418803416,234,234,../Result/deepseek_v4_flash_prompt4_pairwise_fewshot_v7/moodle_deepseek_v4_flash_prompt4_pairwise_fewshot_v7.csv
deepseek-v4-flash,prompt4_pairwise_fewshot,moodle,3,rmse,9.207948999985001,234,234,../Result/deepseek_v4_flash_prompt4_pairwise_fewshot_v7/moodle_deepseek_v4_flash_prompt4_pairwise_fewshot_v7.csv
deepseek-v4-flash,prompt4_pairwise_fewshot,moodle,4,pearson,-0.000886285410017395,234,234,../Result/deepseek_v4_flash_prompt4_pairwise_fewshot_v7/moodle_deepseek_v4_flash_prompt4_pairwise_fewshot_v7.csv
deepseek-v4-flash,prompt4_pairwise_fewshot,moodle,4,spearman,0.19653604858067883,234,234,../Result/deepseek_v4_flash_prompt4_pairwise_fewshot_v7/moodle_deepseek_v4_flash_prompt4_pairwise_fewshot_v7.csv
deepseek-v4-flash,prompt4_pairwise_fewshot,moodle,4,mae,6.153846153846154,234,234,../Result/deepseek_v4_flash_prompt4_pairwise_fewshot_v7/moodle_deepseek_v4_flash_prompt4_pairwise_fewshot_v7.csv
deepseek-v4-flash,prompt4_pairwise_fewshot,moodle,4,rmse,15.671030488809489,234,234,../Result/deepseek_v4_flash_prompt4_pairwise_fewshot_v7/moodle_deepseek_v4_flash_prompt4_pairwise_fewshot_v7.csv
deepseek-v4-flash,prompt4_pairwise_fewshot,moodle,5,pearson,0.19675148658047342,234,234,../Result/deepseek_v4_flash_prompt4_pairwise_fewshot_v7/moodle_deepseek_v4_flash_prompt4_pairwise_fewshot_v7.csv
deepseek-v4-flash,prompt4_pairwise_fewshot,moodle,5,spearman,0.21007924393134725,234,234,../Result/deepseek_v4_flash_prompt4_pairwise_fewshot_v7/moodle_deepseek_v4_flash_prompt4_pairwise_fewshot_v7.csv
deepseek-v4-flash,prompt4_pairwise_fewshot,moodle,5,mae,5.5085470085470085,234,234,../Result/deepseek_v4_flash_prompt4_pairwise_fewshot_v7/moodle_deepseek_v4_flash_prompt4_pairwise_fewshot_v7.csv
deepseek-v4-flash,prompt4_pairwise_fewshot,moodle,5,rmse,9.28490181474213,234,234,../Result/deepseek_v4_flash_prompt4_pairwise_fewshot_v7/moodle_deepseek_v4_flash_prompt4_pairwise_fewshot_v7.csv
deepseek-v4-flash,prompt4_pairwise_fewshot,mule,1,pearson,0.45794051088237375,178,178,../Result/deepseek_v4_flash_prompt4_pairwise_fewshot_v7/mule_deepseek_v4_flash_prompt4_pairwise_fewshot_v7.csv
deepseek-v4-flash,prompt4_pairwise_fewshot,mule,1,spearman,0.3942454797204468,178,178,../Result/deepseek_v4_flash_prompt4_pairwise_fewshot_v7/mule_deepseek_v4_flash_prompt4_pairwise_fewshot_v7.csv
deepseek-v4-flash,prompt4_pairwise_fewshot,mule,1,mae,2.2752808988764044,178,178,../Result/deepseek_v4_flash_prompt4_pairwise_fewshot_v7/mule_deepseek_v4_flash_prompt4_pairwise_fewshot_v7.csv
deepseek-v4-flash,prompt4_pairwise_fewshot,mule,1,rmse,3.0967543719916564,178,178,../Result/deepseek_v4_flash_prompt4_pairwise_fewshot_v7/mule_deepseek_v4_flash_prompt4_pairwise_fewshot_v7.csv
deepseek-v4-flash,prompt4_pairwise_fewshot,mule,2,pearson,0.34471131377937847,178,178,../Result/deepseek_v4_flash_prompt4_pairwise_fewshot_v7/mule_deepseek_v4_flash_prompt4_pairwise_fewshot_v7.csv
deepseek-v4-flash,prompt4_pairwise_fewshot,mule,2,spearman,0.3358144809034203,178,178,../Result/deepseek_v4_flash_prompt4_pairwise_fewshot_v7/mule_deepseek_v4_flash_prompt4_pairwise_fewshot_v7.csv
deepseek-v4-flash,prompt4_pairwise_fewshot,mule,2,mae,2.443820224719101,178,178,../Result/deepseek_v4_flash_prompt4_pairwise_fewshot_v7/mule_deepseek_v4_flash_prompt4_pairwise_fewshot_v7.csv
deepseek-v4-flash,prompt4_pairwise_fewshot,mule,2,rmse,3.386191390756208,178,178,../Result/deepseek_v4_flash_prompt4_pairwise_fewshot_v7/mule_deepseek_v4_flash_prompt4_pairwise_fewshot_v7.csv
deepseek-v4-flash,prompt4_pairwise_fewshot,mule,3,pearson,0.40583189506669703,178,178,../Result/deepseek_v4_flash_prompt4_pairwise_fewshot_v7/mule_deepseek_v4_flash_prompt4_pairwise_fewshot_v7.csv
deepseek-v4-flash,prompt4_pairwise_fewshot,mule,3,spearman,0.35574979469318596,178,178,../Result/deepseek_v4_flash_prompt4_pairwise_fewshot_v7/mule_deepseek_v4_flash_prompt4_pairwise_fewshot_v7.csv
deepseek-v4-flash,prompt4_pairwise_fewshot,mule,3,mae,2.2865168539325844,178,178,../Result/deepseek_v4_flash_prompt4_pairwise_fewshot_v7/mule_deepseek_v4_flash_prompt4_pairwise_fewshot_v7.csv
deepseek-v4-flash,prompt4_pairwise_fewshot,mule,3,rmse,3.1524914349116018,178,178,../Result/deepseek_v4_flash_prompt4_pairwise_fewshot_v7/mule_deepseek_v4_flash_prompt4_pairwise_fewshot_v7.csv
deepseek-v4-flash,prompt4_pairwise_fewshot,mule,4,pearson,0.4253266625224246,178,178,../Result/deepseek_v4_flash_prompt4_pairwise_fewshot_v7/mule_deepseek_v4_flash_prompt4_pairwise_fewshot_v7.csv
deepseek-v4-flash,prompt4_pairwise_fewshot,mule,4,spearman,0.3985275385250765,178,178,../Result/deepseek_v4_flash_prompt4_pairwise_fewshot_v7/mule_deepseek_v4_flash_prompt4_pairwise_fewshot_v7.csv
deepseek-v4-flash,prompt4_pairwise_fewshot,mule,4,mae,2.308988764044944,178,178,../Result/deepseek_v4_flash_prompt4_pairwise_fewshot_v7/mule_deepseek_v4_flash_prompt4_pairwise_fewshot_v7.csv
deepseek-v4-flash,prompt4_pairwise_fewshot,mule,4,rmse,3.0894892490870913,178,178,../Result/deepseek_v4_flash_prompt4_pairwise_fewshot_v7/mule_deepseek_v4_flash_prompt4_pairwise_fewshot_v7.csv
deepseek-v4-flash,prompt4_pairwise_fewshot,mule,5,pearson,0.34578409383197084,178,178,../Result/deepseek_v4_flash_prompt4_pairwise_fewshot_v7/mule_deepseek_v4_flash_prompt4_pairwise_fewshot_v7.csv
deepseek-v4-flash,prompt4_pairwise_fewshot,mule,5,spearman,0.32327800591912714,178,178,../Result/deepseek_v4_flash_prompt4_pairwise_fewshot_v7/mule_deepseek_v4_flash_prompt4_pairwise_fewshot_v7.csv
deepseek-v4-flash,prompt4_pairwise_fewshot,mule,5,mae,2.3764044943820224,178,178,../Result/deepseek_v4_flash_prompt4_pairwise_fewshot_v7/mule_deepseek_v4_flash_prompt4_pairwise_fewshot_v7.csv
deepseek-v4-flash,prompt4_pairwise_fewshot,mule,5,rmse,3.3878500689799775,178,178,../Result/deepseek_v4_flash_prompt4_pairwise_fewshot_v7/mule_deepseek_v4_flash_prompt4_pairwise_fewshot_v7.csv
deepseek-v4-flash,prompt4_pairwise_fewshot,mulestudio,1,pearson,0.2588569889615662,147,147,../Result/deepseek_v4_flash_prompt4_pairwise_fewshot_v7/mulestudio_deepseek_v4_flash_prompt4_pairwise_fewshot_v7.csv
deepseek-v4-flash,prompt4_pairwise_fewshot,mulestudio,1,spearman,0.25419177334187243,147,147,../Result/deepseek_v4_flash_prompt4_pairwise_fewshot_v7/mulestudio_deepseek_v4_flash_prompt4_pairwise_fewshot_v7.csv
deepseek-v4-flash,prompt4_pairwise_fewshot,mulestudio,1,mae,4.108843537414966,147,147,../Result/deepseek_v4_flash_prompt4_pairwise_fewshot_v7/mulestudio_deepseek_v4_flash_prompt4_pairwise_fewshot_v7.csv
deepseek-v4-flash,prompt4_pairwise_fewshot,mulestudio,1,rmse,5.717856027482714,147,147,../Result/deepseek_v4_flash_prompt4_pairwise_fewshot_v7/mulestudio_deepseek_v4_flash_prompt4_pairwise_fewshot_v7.csv
deepseek-v4-flash,prompt4_pairwise_fewshot,mulestudio,2,pearson,0.22726155101494755,147,147,../Result/deepseek_v4_flash_prompt4_pairwise_fewshot_v7/mulestudio_deepseek_v4_flash_prompt4_pairwise_fewshot_v7.csv
deepseek-v4-flash,prompt4_pairwise_fewshot,mulestudio,2,spearman,0.2699307979263195,147,147,../Result/deepseek_v4_flash_prompt4_pairwise_fewshot_v7/mulestudio_deepseek_v4_flash_prompt4_pairwise_fewshot_v7.csv
deepseek-v4-flash,prompt4_pairwise_fewshot,mulestudio,2,mae,4.26530612244898,147,147,../Result/deepseek_v4_flash_prompt4_pairwise_fewshot_v7/mulestudio_deepseek_v4_flash_prompt4_pairwise_fewshot_v7.csv
deepseek-v4-flash,prompt4_pairwise_fewshot,mulestudio,2,rmse,5.898806520589308,147,147,../Result/deepseek_v4_flash_prompt4_pairwise_fewshot_v7/mulestudio_deepseek_v4_flash_prompt4_pairwise_fewshot_v7.csv
deepseek-v4-flash,prompt4_pairwise_fewshot,mulestudio,3,pearson,0.2348348607245743,147,147,../Result/deepseek_v4_flash_prompt4_pairwise_fewshot_v7/mulestudio_deepseek_v4_flash_prompt4_pairwise_fewshot_v7.csv
deepseek-v4-flash,prompt4_pairwise_fewshot,mulestudio,3,spearman,0.17288764808833942,147,147,../Result/deepseek_v4_flash_prompt4_pairwise_fewshot_v7/mulestudio_deepseek_v4_flash_prompt4_pairwise_fewshot_v7.csv
deepseek-v4-flash,prompt4_pairwise_fewshot,mulestudio,3,mae,4.115646258503402,147,147,../Result/deepseek_v4_flash_prompt4_pairwise_fewshot_v7/mulestudio_deepseek_v4_flash_prompt4_pairwise_fewshot_v7.csv
deepseek-v4-flash,prompt4_pairwise_fewshot,mulestudio,3,rmse,5.819858099586255,147,147,../Result/deepseek_v4_flash_prompt4_pairwise_fewshot_v7/mulestudio_deepseek_v4_flash_prompt4_pairwise_fewshot_v7.csv
deepseek-v4-flash,prompt4_pairwise_fewshot,mulestudio,4,pearson,0.23860158608564355,147,147,../Result/deepseek_v4_flash_prompt4_pairwise_fewshot_v7/mulestudio_deepseek_v4_flash_prompt4_pairwise_fewshot_v7.csv
deepseek-v4-flash,prompt4_pairwise_fewshot,mulestudio,4,spearman,0.258367698505061,147,147,../Result/deepseek_v4_flash_prompt4_pairwise_fewshot_v7/mulestudio_deepseek_v4_flash_prompt4_pairwise_fewshot_v7.csv
deepseek-v4-flash,prompt4_pairwise_fewshot,mulestudio,4,mae,4.01360544217687,147,147,../Result/deepseek_v4_flash_prompt4_pairwise_fewshot_v7/mulestudio_deepseek_v4_flash_prompt4_pairwise_fewshot_v7.csv
deepseek-v4-flash,prompt4_pairwise_fewshot,mulestudio,4,rmse,5.708330229901336,147,147,../Result/deepseek_v4_flash_prompt4_pairwise_fewshot_v7/mulestudio_deepseek_v4_flash_prompt4_pairwise_fewshot_v7.csv
deepseek-v4-flash,prompt4_pairwise_fewshot,mulestudio,5,pearson,0.20215257595992464,147,147,../Result/deepseek_v4_flash_prompt4_pairwise_fewshot_v7/mulestudio_deepseek_v4_flash_prompt4_pairwise_fewshot_v7.csv
deepseek-v4-flash,prompt4_pairwise_fewshot,mulestudio,5,spearman,0.19354035259931476,147,147,../Result/deepseek_v4_flash_prompt4_pairwise_fewshot_v7/mulestudio_deepseek_v4_flash_prompt4_pairwise_fewshot_v7.csv
deepseek-v4-flash,prompt4_pairwise_fewshot,mulestudio,5,mae,4.1768707482993195,147,147,../Result/deepseek_v4_flash_prompt4_pairwise_fewshot_v7/mulestudio_deepseek_v4_flash_prompt4_pairwise_fewshot_v7.csv
deepseek-v4-flash,prompt4_pairwise_fewshot,mulestudio,5,rmse,5.858884758402822,147,147,../Result/deepseek_v4_flash_prompt4_pairwise_fewshot_v7/mulestudio_deepseek_v4_flash_prompt4_pairwise_fewshot_v7.csv
deepseek-v4-flash,prompt4_pairwise_fewshot,springxd,1,pearson,0.2968201436548665,706,706,../Result/deepseek_v4_flash_prompt4_pairwise_fewshot_v7/springxd_deepseek_v4_flash_prompt4_pairwise_fewshot_v7.csv
deepseek-v4-flash,prompt4_pairwise_fewshot,springxd,1,spearman,0.35429499494183414,706,706,../Result/deepseek_v4_flash_prompt4_pairwise_fewshot_v7/springxd_deepseek_v4_flash_prompt4_pairwise_fewshot_v7.csv
